# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.277 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.361 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.181 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.361 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.181 us    |                    }
 1)   0.360 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.181 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.169 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.193 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.044 us    |                      }
 1)   3.265 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.384 us    |                        __unlock_page_memcg();
 1)   1.332 us    |                      }
 1)   3.458 us    |                    }
 1)   0.384 us    |                    _vm_normal_page();
 1)   0.396 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.361 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.044 us    |                      }
 1)   3.182 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.373 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.182 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.373 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.182 us    |                    }
 1)   0.360 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.373 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.068 us    |                      }
 1)   3.182 us    |                    }
 1)   0.384 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.361 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.068 us    |                      }
 1)   3.182 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.373 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.182 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.361 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.182 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.373 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.308 us    |                      }
 1)   3.434 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.373 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.068 us    |                      }
 1)   3.182 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.373 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.182 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.045 us    |                      }
 1)   3.170 us    |                    }
 1)   0.360 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.182 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.045 us    |                      }
 1)   3.170 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.182 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.170 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.434 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.373 us    |                        __unlock_page_memcg();
 1)   1.069 us    |                      }
 1)   3.302 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.361 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.193 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.373 us    |                        __unlock_page_memcg();
 1)   1.069 us    |                      }
 1)   3.181 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.373 us    |                        __unlock_page_memcg();
 1)   1.069 us    |                      }
 1)   3.182 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.373 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.182 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.361 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.194 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.373 us    |                        __unlock_page_memcg();
 1)   1.069 us    |                      }
 1)   3.182 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.194 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.385 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.069 us    |                      }
 1)   3.205 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.373 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.193 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.373 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.181 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.373 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.045 us    |                      }
 1)   3.193 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.373 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.193 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.385 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.193 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.373 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.045 us    |                      }
 1)   3.181 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.373 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.181 us    |                    }
 1)   0.624 us    |                    _vm_normal_page();
 1)   0.385 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.289 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.373 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.193 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.373 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.181 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.373 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.193 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.373 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.181 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.385 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.193 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.373 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.181 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.373 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.057 us    |                      }
 1)   3.181 us    |                    }
 1)   0.360 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.193 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.181 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.277 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.181 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.193 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.181 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.169 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.169 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.624 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.384 us    |                      lock_page_memcg();
 1)   0.373 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.384 us    |                        __unlock_page_memcg();
 1)   1.092 us    |                      }
 1)   3.253 us    |                    }
 1)   0.385 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.361 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.169 us    |                    }
 1)   0.373 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.361 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.265 us    |                    }
 1)   0.373 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.361 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.068 us    |                      }
 1)   3.181 us    |                    }
 1)   0.373 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.361 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.181 us    |                    }
 1)   0.373 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.361 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.277 us    |                    }
 1)   0.373 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.361 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.181 us    |                    }
 1)   0.373 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.373 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.169 us    |                    }
 1)   0.361 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.068 us    |                      }
 1)   3.193 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.044 us    |                      }
 1)   3.169 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.181 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.068 us    |                      }
 1)   3.181 us    |                    }
 1)   0.373 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.181 us    |                    }
 1)   0.373 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.361 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.181 us    |                    }
 1)   0.373 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.373 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.169 us    |                    }
 1)   0.373 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.361 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.169 us    |                    }
 1)   0.373 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.384 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.068 us    |                      }
 1)   3.457 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.169 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.360 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.372 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.181 us    |                    }
 1)   0.360 us    |                    _vm_normal_page();
 1)   0.384 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.360 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.181 us    |                    }
 1)   0.372 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
 1)   0.372 us    |                      PageHuge();
 1)               |                      unlock_page_memcg() {
 1)   0.360 us    |                        __unlock_page_memcg();
 1)   1.056 us    |                      }
 1)   3.181 us    |                    }
 1)   0.360 us    |                    _vm_normal_page();
 1)   0.372 us    |                    mark_page_accessed();
 1)               |                    page_remove_rmap() {
 1)   0.372 us    |                      lock_page_memcg();
